File,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Label
File_467,-743.3084106445312,43.4056396484375,-22.401622772216797,-0.08114510029554367,9.798751831054688,15.904228210449219,-5.03333854675293,0.7227339744567871,-3.285264015197754,-7.971529960632324,-3.426957368850708,4.152384281158447,1.2417861223220825,-6.136806964874268,-1.5145787000656128,2.5038743019104004,-1.9291335344314575,-1.1216707229614258,1.326227068901062,-1.8751873970031738,-1.7706916332244873,-3.236832618713379,-5.4344000816345215,-3.78466534614563,-4.789257049560547,-1.4057064056396484,-1.124813199043274,-3.354912757873535,-4.161561489105225,-5.578771591186523,-3.8769891262054443,-0.49676212668418884,1.2764716148376465,0.6892509460449219,-2.6146132946014404,-6.5645833015441895,-6.178076267242432,-5.636833190917969,-5.105012893676758,-3.8532955646514893,48.04609680175781,48.04609680175781,48.04609680175781,48.04609680175781,48.04609680175781,-2.689732313156128,0.18129968643188477,-1.145774245262146,-1.2494149208068848,-1.043686032295227,0.24457384645938873,0.34624677896499634,0.5064383745193481,0.4306587278842926,0.0914902463555336,-0.2373540997505188,0.04651690274477005,0.08881326019763947,-0.5556339621543884,-0.7166200280189514,-0.5718729496002197,-0.4494209885597229,-0.24967803061008453,0.005435488652437925,0.018006881698966026,-0.017088184133172035,0.002558497479185462,0.07509230077266693,0.3210256099700928,0.3597426116466522,0.3688561022281647,0.15819446742534637,-0.12187882512807846,-0.38603726029396057,-0.7082539796829224,-0.8131036162376404,-0.8131036162376404,-0.8131036162376404,-0.8131036162376404,-0.8131036162376404,-45.11084747314453,-45.11084747314453,-45.11084747314453,-45.11084747314453,-45.11084747314453,0.8833713531494141,-2.194087505340576,0.48072993755340576,1.5284600257873535,1.0421738624572754,-0.15460550785064697,0.2677771747112274,-0.29403671622276306,-0.4718153774738312,0.1297505497932434,0.3209330141544342,-0.11753526329994202,-0.5580204725265503,-0.31532785296440125,-0.016188770532608032,-0.1456184685230255,0.29760661721229553,0.5697107911109924,0.2595767378807068,0.05248887836933136,-0.27757295966148376,-0.327336847782135,0.06991072744131088,0.35377275943756104,0.562868058681488,0.1743311733007431,-0.5019890069961548,-0.7605676651000977,-0.6904074549674988,-0.22304214537143707,0.3717459738254547,0.3717459738254547,0.3717459738254547,0.3717459738254547,0.3717459738254547,Sad
File_468,-779.1864013671875,35.76688003540039,-22.552793502807617,10.312280654907227,4.037102699279785,14.512264251708984,0.21044117212295532,5.8001017570495605,-8.50423812866211,-6.659079551696777,-3.904329299926758,3.9228150844573975,0.6554992198944092,-5.6217145919799805,-3.5687854290008545,0.613473653793335,-3.025876760482788,-1.4838745594024658,-0.1364004760980606,-0.683198094367981,-3.05395770072937,-4.365269184112549,-4.307815074920654,-5.018536567687988,-6.894520282745361,-1.460138201713562,-0.5944177508354187,-2.0192785263061523,-6.198456287384033,-6.587700366973877,-3.9842708110809326,-0.08297128230333328,-0.4005363881587982,0.7471750974655151,-2.5951642990112305,-7.094059944152832,-7.614047050476074,-6.618753910064697,-5.308321475982666,-4.572187423706055,50.70924758911133,50.70924758911133,50.70924758911133,50.70924758911133,50.70924758911133,-2.340153217315674,-0.16858446598052979,-1.6739920377731323,-1.0997247695922852,-1.3059234619140625,-0.3413497805595398,0.01157340221107006,0.5809610486030579,0.20822016894817352,-0.037931956350803375,-0.19968605041503906,0.07908572256565094,0.114439956843853,-0.28579720854759216,-0.5842366814613342,-0.6350576877593994,-0.5017324686050415,-0.2082880288362503,0.08763091266155243,0.09075284749269485,-0.03771716356277466,-0.04300544410943985,0.2102307826280594,0.31265515089035034,0.258294939994812,0.3066157400608063,0.14607059955596924,-0.05955137312412262,-0.45383912324905396,-0.786196768283844,-0.8738493323326111,-0.8738493323326111,-0.8738493323326111,-0.8738493323326111,-0.8738493323326111,-47.810367584228516,-47.810367584228516,-47.810367584228516,-47.810367584228516,-47.810367584228516,0.23001429438591003,-2.22729229927063,0.7828552722930908,1.0274391174316406,1.1284434795379639,0.20477935671806335,0.3681582510471344,-0.626853346824646,-0.32650282979011536,0.17188522219657898,0.5433495044708252,-0.013712962158024311,-0.5238111615180969,-0.3432910442352295,-0.12983636558055878,-0.3048293888568878,0.27363765239715576,0.6272782683372498,0.5112677812576294,-0.03574391081929207,-0.3623588979244232,-0.29792165756225586,0.0027129442896693945,0.19881801307201385,0.6379885673522949,0.31962284445762634,-0.4194880425930023,-0.9375923871994019,-0.7739595174789429,-0.18005988001823425,0.4158094525337219,0.4158094525337219,0.4158094525337219,0.4158094525337219,0.4158094525337219,Surprised
File_469,-649.8750610351562,21.54091453552246,-17.785329818725586,15.354498863220215,2.620391607284546,11.358317375183105,-2.8892316818237305,1.5133113861083984,-4.719911098480225,-0.6976121068000793,-3.3221254348754883,0.546872615814209,0.09184978157281876,-3.8946149349212646,-4.043957233428955,0.46457695960998535,-3.249263286590576,-0.8753467202186584,-0.23686110973358154,-1.4679102897644043,-3.6567795276641846,-2.852048635482788,-2.236483573913574,-4.275538444519043,-5.646646499633789,-0.5283057689666748,-1.1678330898284912,-1.6260896921157837,-4.96895170211792,-4.420759677886963,-3.360776424407959,-0.02595888264477253,-0.3814381957054138,-0.0425725094974041,-2.418652296066284,-5.5411763191223145,-6.385875701904297,-5.314328670501709,-5.03160285949707,-3.407371759414673,42.43889617919922,42.43889617919922,42.43889617919922,42.43889617919922,42.43889617919922,-1.3824974298477173,-0.24715211987495422,-1.7166765928268433,-0.7604202032089233,-0.8767262697219849,-0.16624458134174347,-0.08578510582447052,0.05806678906083107,-0.07987917214632034,0.09585608541965485,-0.036867231130599976,-0.02400224469602108,0.07465376704931259,-0.06879296898841858,-0.3882574141025543,-0.41955819725990295,-0.3172692060470581,-0.10513830184936523,0.13452407717704773,0.07189536094665527,-0.07824229449033737,-0.07792048901319504,0.20449836552143097,0.25645527243614197,0.15184257924556732,0.2219517081975937,0.06210440397262573,-0.11935518682003021,-0.4286203682422638,-0.6675982475280762,-0.6997813582420349,-0.6997813582420349,-0.6997813582420349,-0.6997813582420349,-0.6997813582420349,-40.061492919921875,-40.061492919921875,-40.061492919921875,-40.061492919921875,-40.061492919921875,0.14834898710250854,-1.3693667650222778,0.9829649925231934,0.6266261339187622,0.7004055976867676,-0.22677238285541534,0.1617940366268158,-0.23975074291229248,0.10161030292510986,0.1352773904800415,0.27283284068107605,-0.0674043521285057,-0.3420217037200928,-0.20074395835399628,-0.042722705751657486,-0.25709959864616394,0.2655567228794098,0.40480759739875793,0.2730790674686432,-0.11046456545591354,-0.1741372048854828,-0.15734025835990906,-0.015268889255821705,0.14229030907154083,0.46841442584991455,0.15911392867565155,-0.3302017152309418,-0.7199988961219788,-0.5364046692848206,-0.1621933877468109,0.36651766300201416,0.36651766300201416,0.36651766300201416,0.36651766300201416,0.36651766300201416,Surprised
File_470,-668.3248291015625,16.432292938232422,-25.359058380126953,16.340932846069336,0.9787673950195312,15.533245086669922,-4.012054920196533,1.5157089233398438,-7.752932548522949,0.33542346954345703,-4.524281978607178,0.08950018137693405,0.28611502051353455,-4.15598726272583,-5.658013343811035,1.0168113708496094,-3.6033947467803955,-0.5177938938140869,-1.153562307357788,-1.700879693031311,-4.813240051269531,-3.4515419006347656,-3.6279754638671875,-4.839323997497559,-7.266340255737305,0.4251798689365387,-1.6643139123916626,-1.2345519065856934,-6.153407573699951,-4.847683906555176,-4.597803115844727,1.005128026008606,0.10613023489713669,1.668522596359253,-2.862164258956909,-6.467468738555908,-7.46113920211792,-6.1426873207092285,-5.416563510894775,-3.2636373043060303,43.99040222167969,43.99040222167969,43.99040222167969,43.99040222167969,43.99040222167969,-0.7701728343963623,0.06402735412120819,-1.9275233745574951,-0.8551097512245178,-1.0914363861083984,-0.12944583594799042,0.001945715630427003,0.20215608179569244,-0.0789952278137207,0.15091292560100555,-0.03582577034831047,-0.09263001382350922,0.039442528039216995,-0.14812807738780975,-0.5504242777824402,-0.571931004524231,-0.32763439416885376,-0.03264683857560158,0.25711947679519653,0.17470210790634155,-0.005821563769131899,-0.05563761293888092,0.2724766433238983,0.3624936044216156,0.2719944715499878,0.37149515748023987,0.1113068163394928,-0.09926014393568039,-0.5280584692955017,-0.7998169660568237,-0.8977422714233398,-0.8977422714233398,-0.8977422714233398,-0.8977422714233398,-0.8977422714233398,-41.40911102294922,-41.40911102294922,-41.40911102294922,-41.40911102294922,-41.40911102294922,-0.35549789667129517,-1.8947983980178833,1.034577488899231,0.7286927103996277,1.0425198078155518,-0.3165527880191803,0.16852228343486786,-0.35421034693717957,0.22422383725643158,0.06728744506835938,0.2668986916542053,-0.10753326117992401,-0.4104175269603729,-0.3223572075366974,0.020688258111476898,-0.25918644666671753,0.4400879144668579,0.4811914265155792,0.38672247529029846,-0.16701996326446533,-0.23579972982406616,-0.31109797954559326,0.005553776863962412,0.18634063005447388,0.712718665599823,0.17738990485668182,-0.426572322845459,-0.9703642725944519,-0.7250262498855591,-0.2569258511066437,0.51997309923172,0.51997309923172,0.51997309923172,0.51997309923172,0.51997309923172,Surprised
File_471,-781.1593017578125,42.131126403808594,-19.403480529785156,3.708233594894409,7.8122239112854,17.331993103027344,-3.271210193634033,3.291905164718628,-9.303892135620117,-7.410233497619629,-2.0796892642974854,3.3092641830444336,2.1690659523010254,-8.809317588806152,-1.5614266395568848,2.4312262535095215,-2.4581120014190674,-1.1139428615570068,1.3888342380523682,-2.7442636489868164,-3.818734645843506,-3.464905261993408,-5.400667667388916,-4.267814636230469,-5.3746337890625,-2.7047388553619385,-1.7888917922973633,-2.3656067848205566,-3.981738328933716,-5.753922462463379,-3.949362277984619,-0.42099714279174805,1.2143640518188477,0.9554753303527832,-1.6141108274459839,-7.214924335479736,-6.708087921142578,-4.796289920806885,-4.576732635498047,-4.23789644241333,50.27987289428711,50.27987289428711,50.27987289428711,50.27987289428711,50.27987289428711,-2.9963793754577637,-0.20554260909557343,-1.4464792013168335,-1.215998649597168,-1.349758267402649,0.07001466304063797,0.35392114520072937,0.7637574076652527,0.30938875675201416,0.04317767918109894,-0.20101237297058105,-0.056678131222724915,0.1350281983613968,-0.6232820749282837,-0.7588887214660645,-0.5904557704925537,-0.5213770270347595,-0.27511727809906006,0.1525087058544159,0.1905418038368225,0.04151461645960808,0.07453034818172455,0.18953117728233337,0.4249660074710846,0.45953699946403503,0.4397916793823242,0.10480223596096039,-0.15402381122112274,-0.3476996123790741,-0.6608443856239319,-0.8206399083137512,-0.8206399083137512,-0.8206399083137512,-0.8206399083137512,-0.8206399083137512,-47.93839645385742,-47.93839645385742,-47.93839645385742,-47.93839645385742,-47.93839645385742,0.6307255029678345,-1.949548602104187,0.6605676412582397,1.5646353960037231,1.1251863241195679,-0.012006158009171486,0.31654149293899536,-0.6167546510696411,-0.3257770240306854,0.2986834645271301,0.30263859033584595,-0.2141052633523941,-0.7324209809303284,-0.24707098305225372,0.05711781978607178,-0.09299556910991669,0.3188330829143524,0.5707184076309204,0.2934281527996063,0.05263145640492439,-0.20532886683940887,-0.2924855053424835,0.03577367216348648,0.27100670337677,0.4744565188884735,0.2184954136610031,-0.4634703993797302,-0.820265531539917,-0.6953128576278687,-0.20045243203639984,0.3517679274082184,0.3517679274082184,0.3517679274082184,0.3517679274082184,0.3517679274082184,Happy
File_472,-827.4713134765625,42.23869323730469,-21.643505096435547,14.538437843322754,6.853130340576172,20.604135513305664,-4.6436567306518555,1.8763705492019653,-8.46269416809082,-9.735885620117188,0.9405257105827332,2.3091495037078857,-1.7208099365234375,-10.304280281066895,1.1187301874160767,3.476564645767212,-5.933988094329834,-0.772803783416748,-0.08941396325826645,-3.607192277908325,-1.8476155996322632,-5.340417861938477,-6.410140514373779,-2.9433648586273193,-6.26322078704834,-3.4431724548339844,-1.3450407981872559,-3.5989246368408203,-4.830258369445801,-6.319586277008057,-4.1112895011901855,-0.6139203310012817,0.77663654088974,1.1910502910614014,-2.6398706436157227,-7.07097053527832,-6.427131652832031,-6.643648147583008,-6.294949531555176,-4.756383895874023,53.250213623046875,53.250213623046875,53.250213623046875,53.250213623046875,53.250213623046875,-3.4196133613586426,-0.530771017074585,-2.1859006881713867,-1.4937435388565063,-1.7432724237442017,0.20060664415359497,0.522448718547821,0.6249192357063293,0.34005260467529297,-0.13351882994174957,-0.11268240958452225,0.21530641615390778,0.04389121010899544,-0.8538012504577637,-0.6333600878715515,-0.37005487084388733,-0.5406294465065002,-0.18274341523647308,0.09137009084224701,0.04873834177851677,0.0738338902592659,0.029615206643939018,0.10892544686794281,0.47323378920555115,0.526515007019043,0.43516770005226135,0.2098696529865265,-0.06489729136228561,-0.4095730185508728,-0.8248896598815918,-0.954021155834198,-0.954021155834198,-0.954021155834198,-0.954021155834198,-0.954021155834198,-51.12886428833008,-51.12886428833008,-51.12886428833008,-51.12886428833008,-51.12886428833008,0.2562185823917389,-1.7802695035934448,1.351996898651123,1.3778975009918213,1.1535824537277222,0.06757298856973648,0.48891258239746094,-0.634335458278656,-0.3445071280002594,0.4102175235748291,0.11239826679229736,-0.2874782085418701,-0.7018502354621887,-0.049145929515361786,0.17857103049755096,-0.27375954389572144,0.29670754075050354,0.5289968252182007,0.26074305176734924,0.10026218742132187,-0.3346768319606781,-0.2685636281967163,0.17929673194885254,0.27455949783325195,0.5304384231567383,0.22530679404735565,-0.521757960319519,-0.823107123374939,-0.7952519655227661,-0.3121594190597534,0.32507041096687317,0.32507041096687317,0.32507041096687317,0.32507041096687317,0.32507041096687317,Calm
File_473,-705.5569458007812,25.89613151550293,-17.988414764404297,12.211396217346191,1.6426217555999756,14.410175323486328,-3.519667387008667,-1.217699408531189,-8.394286155700684,-2.255582332611084,-2.371976137161255,2.3926503658294678,-2.9035799503326416,-6.969778537750244,1.838868260383606,-0.5215177536010742,-2.6932373046875,0.3699956238269806,-0.807158887386322,-2.554487705230713,-2.625256299972534,-3.2862391471862793,-4.58235502243042,-2.936666965484619,-5.659759521484375,-1.4371777772903442,-0.3464847505092621,-2.86572265625,-3.9332470893859863,-3.691601037979126,-4.162194728851318,0.22681070864200592,1.5169572830200195,0.11745968461036682,-1.1976902484893799,-4.496425628662109,-6.2401251792907715,-4.620602607727051,-4.368939399719238,-4.256619453430176,45.6407585144043,45.6407585144043,45.6407585144043,45.6407585144043,45.6407585144043,-1.9307491779327393,-0.2772811949253082,-1.492081880569458,-0.8829980492591858,-1.1738090515136719,0.3301258385181427,0.39206990599632263,0.4510941505432129,0.14087733626365662,0.11767084896564484,-0.055864106863737106,0.1659771054983139,-0.013967960141599178,-0.61279296875,-0.4076419472694397,-0.5011370182037354,-0.4084658920764923,-0.00874679908156395,0.13686822354793549,0.1000135987997055,0.09635066241025925,0.024005316197872162,0.15084993839263916,0.42069223523139954,0.2960832417011261,0.33939242362976074,0.24968554079532623,-0.09703880548477173,-0.368515282869339,-0.5916211605072021,-0.8351661562919617,-0.8351661562919617,-0.8351661562919617,-0.8351661562919617,-0.8351661562919617,-43.57411193847656,-43.57411193847656,-43.57411193847656,-43.57411193847656,-43.57411193847656,0.28790727257728577,-1.299276351928711,1.1546802520751953,0.7713801264762878,0.8270711898803711,0.06735405325889587,0.045559149235486984,-0.4106985330581665,0.11747550964355469,0.14214707911014557,0.10226466506719589,-0.37508729100227356,-0.4674423038959503,-0.016546398401260376,-0.03244060277938843,-0.12324029952287674,0.3399001955986023,0.44041764736175537,0.21226957440376282,0.0006048522191122174,-0.16822493076324463,-0.29095718264579773,0.05729538947343826,0.22021178901195526,0.441140741109848,0.2142876833677292,-0.3745254576206207,-0.7261542677879333,-0.6042808294296265,-0.2888457477092743,0.25887012481689453,0.25887012481689453,0.25887012481689453,0.25887012481689453,0.25887012481689453,Disgust
File_474,-744.6753540039062,22.95705795288086,-23.278854370117188,18.133346557617188,0.6507246494293213,17.451467514038086,-0.6589035391807556,1.4356215000152588,-11.520636558532715,-5.788620948791504,-1.8477165699005127,4.225008487701416,-2.1197352409362793,-7.5116963386535645,-0.39714741706848145,1.3566157817840576,-5.084209442138672,0.7670144438743591,0.05466301366686821,-2.7227554321289062,-3.3117666244506836,-4.892871856689453,-5.124784469604492,-3.9503297805786133,-8.17643928527832,-1.3157178163528442,-0.729375422000885,-2.6807215213775635,-5.313973426818848,-4.907898426055908,-4.269479274749756,-0.017369644716382027,1.8250328302383423,1.0884956121444702,-3.051544427871704,-4.941883563995361,-6.40362024307251,-5.768161773681641,-5.008676528930664,-4.514735698699951,48.54354476928711,48.54354476928711,48.54354476928711,48.54354476928711,48.54354476928711,-1.9068856239318848,-0.43999865651130676,-2.007843017578125,-1.0060514211654663,-1.4830576181411743,0.05034171789884567,0.4889379143714905,0.6390975117683411,0.2083144187927246,0.0029149986803531647,-0.15662501752376556,0.16521194577217102,-0.021473828703165054,-0.6267315745353699,-0.6005951762199402,-0.6508327126502991,-0.6215400695800781,-0.12836407124996185,0.20029938220977783,0.16755089163780212,0.1559767872095108,0.08180738240480423,0.26139602065086365,0.5765591263771057,0.39418792724609375,0.35312527418136597,0.26383233070373535,-0.015313462354242802,-0.4094846844673157,-0.711614191532135,-0.9259330630302429,-0.9259330630302429,-0.9259330630302429,-0.9259330630302429,-0.9259330630302429,-46.3835334777832,-46.3835334777832,-46.3835334777832,-46.3835334777832,-46.3835334777832,-0.5807840824127197,-1.814013123512268,1.520978331565857,0.9417093396186829,1.2047889232635498,0.21765534579753876,0.18205022811889648,-0.8219316601753235,-0.08822625130414963,0.3353886008262634,0.3195146918296814,-0.3363655209541321,-0.6324657797813416,-0.1732591837644577,-0.0027147619985044003,-0.34051817655563354,0.48148778080940247,0.6441006660461426,0.3792440891265869,0.01157792005687952,-0.25266504287719727,-0.291334867477417,0.017149949446320534,0.1907053142786026,0.6146510243415833,0.1732020080089569,-0.4318903982639313,-0.8510448336601257,-0.7248626947402954,-0.2967963218688965,0.31997478008270264,0.31997478008270264,0.31997478008270264,0.31997478008270264,0.31997478008270264,Disgust
File_475,-729.8360595703125,40.15684509277344,-20.29701805114746,3.897911310195923,7.195766448974609,17.918798446655273,-1.5541956424713135,3.378530502319336,-5.557117938995361,-5.941226005554199,-3.5940053462982178,4.201901912689209,3.4275569915771484,-5.969378471374512,-1.9756488800048828,3.340825319290161,-1.5337283611297607,-1.8945392370224,1.7690263986587524,-0.8413810729980469,-2.5423247814178467,-3.002297878265381,-6.365869522094727,-4.190536022186279,-5.226920127868652,-2.474195957183838,-1.3290464878082275,-3.555727005004883,-5.335184574127197,-5.755254745483398,-4.529280662536621,-1.203889012336731,-0.30325406789779663,0.803750216960907,-4.065120697021484,-7.49681282043457,-7.187950134277344,-6.866215229034424,-6.066462516784668,-5.020781517028809,47.30479049682617,47.30479049682617,47.30479049682617,47.30479049682617,47.30479049682617,-2.4993550777435303,-0.04585663229227066,-1.3812720775604248,-1.1603816747665405,-1.2832932472229004,-0.026951035484671593,0.2926473915576935,0.6167523860931396,0.2540369927883148,0.04250727593898773,-0.2759520709514618,-0.10402581840753555,0.0851106122136116,-0.6259047985076904,-0.8524789810180664,-0.6681910753250122,-0.563805341720581,-0.3974694311618805,-0.08370659500360489,-0.017362339422106743,-0.04587135091423988,0.022568989545106888,0.05785417929291725,0.24842648208141327,0.3616456985473633,0.27915602922439575,0.0898314118385315,-0.16166295111179352,-0.47945940494537354,-0.7534276843070984,-0.8503326177597046,-0.8503326177597046,-0.8503326177597046,-0.8503326177597046,-0.8503326177597046,-44.645565032958984,-44.645565032958984,-44.645565032958984,-44.645565032958984,-44.645565032958984,0.5726497173309326,-2.2236616611480713,0.4534810483455658,1.4030123949050903,1.2152541875839233,0.003276020986959338,0.32356929779052734,-0.45604610443115234,-0.4782083332538605,0.07380926609039307,0.4030842185020447,-0.03278816118836403,-0.5821160078048706,-0.4057452082633972,-0.021516652777791023,-0.1708439439535141,0.22772890329360962,0.6512119770050049,0.37766551971435547,0.027969129383563995,-0.22557012736797333,-0.34869757294654846,0.06689343601465225,0.2841245234012604,0.5685700178146362,0.18116460740566254,-0.49660247564315796,-0.7830943465232849,-0.6658632159233093,-0.21246196329593658,0.3698255121707916,0.3698255121707916,0.3698255121707916,0.3698255121707916,0.3698255121707916,Fearful
File_476,-653.0576171875,34.657596588134766,-33.33119583129883,1.7619479894638062,7.594608783721924,17.557613372802734,-10.1480712890625,-1.8748102188110352,-1.9899632930755615,-6.1859588623046875,-7.212062835693359,3.4847793579101562,-0.5479753017425537,-7.566849231719971,-1.3012771606445312,3.5734498500823975,-3.8488576412200928,-1.9022048711776733,2.79844069480896,-1.5080722570419312,-3.9832589626312256,-2.841463327407837,-5.6270318031311035,-4.430668354034424,-5.754522323608398,-1.421430230140686,0.4045058786869049,-1.3600120544433594,-6.03581428527832,-5.398212432861328,-3.595499277114868,1.3054463863372803,2.0112762451171875,2.12141489982605,-1.6065245866775513,-6.643963813781738,-7.2950053215026855,-5.044581413269043,-4.515050888061523,-3.5193967819213867,42.613922119140625,42.613922119140625,42.613922119140625,42.613922119140625,42.613922119140625,-1.5727787017822266,0.7005207538604736,-1.2809621095657349,-1.220466136932373,-1.1033413410186768,0.5144295692443848,0.4626900851726532,0.3768765330314636,0.44414451718330383,0.4736599326133728,-0.01917416974902153,0.11931628733873367,0.12233087420463562,-0.6070404648780823,-0.7668535113334656,-0.55653977394104,-0.5204125642776489,-0.2407924085855484,0.2744685113430023,0.18844076991081238,0.014116615988314152,0.07870553433895111,0.2504607141017914,0.45342689752578735,0.4460487365722656,0.4199666380882263,0.21330153942108154,-0.06633500754833221,-0.4866769313812256,-0.8351038694381714,-0.9816471338272095,-0.9816471338272095,-0.9816471338272095,-0.9816471338272095,-0.9816471338272095,-39.48992156982422,-39.48992156982422,-39.48992156982422,-39.48992156982422,-39.48992156982422,0.5262277722358704,-2.7590103149414062,0.6546661257743835,1.4292552471160889,1.0219544172286987,-0.3814038038253784,0.42591071128845215,-0.07210635393857956,-0.3843865394592285,0.035897396504879,0.35267701745033264,-0.3329227864742279,-0.625641405582428,-0.26884397864341736,-0.004503556061536074,-0.2965124249458313,0.33324629068374634,0.8295348882675171,0.4563751220703125,-0.11599145084619522,-0.3174166977405548,-0.4188656806945801,0.053102292120456696,0.3366044759750366,0.6680587530136108,0.31462469696998596,-0.5423603057861328,-1.1134722232818604,-0.8121919631958008,-0.22074826061725616,0.49366575479507446,0.49366575479507446,0.49366575479507446,0.49366575479507446,0.49366575479507446,Angry
File_477,-843.4991455078125,30.93126678466797,-11.088220596313477,5.132314205169678,5.142861843109131,16.34436798095703,-3.299853563308716,2.100010633468628,-5.6569743156433105,-3.0485105514526367,0.5084728598594666,0.5823276042938232,-1.086233139038086,-5.317041397094727,0.025824304670095444,0.8614060282707214,-1.995382308959961,-0.7849641442298889,-1.2642372846603394,-1.7306053638458252,-1.2691251039505005,-3.954287052154541,-3.7884228229522705,-3.5605173110961914,-5.573563098907471,-0.9095078110694885,-1.7068870067596436,-2.7890889644622803,-3.9608426094055176,-4.579706192016602,-2.991028308868408,-0.42708101868629456,-0.286142498254776,0.15669234097003937,-1.5813591480255127,-5.405561447143555,-5.379215240478516,-4.464749813079834,-4.78695821762085,-3.694457769393921,54.861061096191406,54.861061096191406,54.861061096191406,54.861061096191406,54.861061096191406,-2.2355449199676514,-0.23332883417606354,-1.220766544342041,-1.1622394323349,-1.2812448740005493,0.06373126804828644,0.09937015920877457,0.32519087195396423,0.05354724079370499,-0.113876111805439,-0.04571327194571495,0.096687451004982,-0.04811181128025055,-0.4866199195384979,-0.49017247557640076,-0.49852392077445984,-0.3267545700073242,-0.12537354230880737,-0.020713364705443382,-0.007619910407811403,0.039843279868364334,0.024631187319755554,0.17811661958694458,0.3039677143096924,0.23701441287994385,0.34735801815986633,0.147504061460495,-0.07913240790367126,-0.29928186535835266,-0.5840854048728943,-0.6602115631103516,-0.6602115631103516,-0.6602115631103516,-0.6602115631103516,-0.6602115631103516,-51.727291107177734,-51.727291107177734,-51.727291107177734,-51.727291107177734,-51.727291107177734,0.5355491638183594,-1.136560082435608,0.4404076039791107,0.8304491639137268,0.8768367171287537,-0.06166822835803032,0.23506797850131989,-0.2849248945713043,-0.010666122660040855,0.16732116043567657,0.035639263689517975,-0.14451974630355835,-0.41176167130470276,-0.07107670605182648,-0.0010140137746930122,-0.17294780910015106,0.24260437488555908,0.33893802762031555,0.2638331949710846,0.08177800476551056,-0.21740694344043732,-0.1591278463602066,0.05290476605296135,0.14857535064220428,0.43392911553382874,0.14808259904384613,-0.36495235562324524,-0.6158440113067627,-0.5120382308959961,-0.1858130246400833,0.23807503283023834,0.23807503283023834,0.23807503283023834,0.23807503283023834,0.23807503283023834,Angry
